State,City,Pincode,First Mile (TRUE/FALSE),Last Mile (TRUE/FALSE),Reverse Pickup (TRUE/FALSE),Route Code,COD Limit,Prepaid Limit,Doorstep Return (TRUE/FALSE),Doorstep QC (TRUE/FALSE),Pickup CutOff (11:30/17:00),Installation (TRUE/FALSE)
Andhra Pradesh,Guntur,522401,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522402,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522403,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522408,False,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522409,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522410,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522411,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522412,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522413,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522414,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522415,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522421,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522426,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522435,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522436,False,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522437,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522438,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522439,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522501,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522502,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522503,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522508,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522509,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522510,True,True,,,,,False,True,,False
Andhra Pradesh,Mangalagiri,522515,False,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522529,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522549,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522601,False,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522603,False,True,,,,,False,True,,False
Andhra Pradesh,Chilakaluripet,522608,False,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522611,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522612,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522613,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522614,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522615,True,False,,,,,False,True,,False
Andhra Pradesh,Guntur,522616,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522617,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522619,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522626,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522646,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522647,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522649,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522657,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522658,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522659,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522660,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522661,True,True,,,,,False,True,,False
Andhra Pradesh,Guntur,522663,True,False,,,,,False,True,,False
Andhra Pradesh,Prakasam,523001,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523002,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523101,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523104,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523105,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523108,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523109,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523110,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523111,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523112,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523113,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523114,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523115,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523116,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523117,False,True,,,,,False,True,,False
Andhra Pradesh,Kanigiri,523121,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523135,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523155,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523156,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523157,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523165,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523166,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523167,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523168,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523169,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523170,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523171,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523180,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523181,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523182,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523183,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523184,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523185,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523186,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523187,False,True,,,,,False,True,,False
Andhra Pradesh,Chirala,523189,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523190,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523201,False,True,,,,,False,True,,False
Andhra Pradesh,Markapur,523205,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523211,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523212,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523213,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523214,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523223,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523224,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523225,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523226,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523227,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523228,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523230,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523240,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523241,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523245,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523246,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523247,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523252,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523253,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523254,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523260,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523261,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523262,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523263,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523264,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523265,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523270,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523271,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523272,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523273,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523274,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523279,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523280,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523281,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523286,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523291,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523292,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523301,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523302,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523303,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523304,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523305,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523315,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523316,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523320,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523326,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523327,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523328,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523329,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523330,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523331,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523332,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523333,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523334,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523335,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523336,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523346,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523356,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523357,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523367,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523368,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523369,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523370,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523371,True,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523372,False,True,,,,,False,True,,False
Andhra Pradesh,Prakasam,523373,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524001,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524002,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524003,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524004,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524005,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524101,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524121,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524123,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524124,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524126,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524127,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524129,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524131,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524132,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524134,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524137,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524142,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524152,True,False,,,,,False,True,,False
Andhra Pradesh,Nellore,524201,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524202,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524203,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524221,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524222,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524223,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524224,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524225,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524226,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524227,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524228,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524230,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524234,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524236,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524239,True,False,,,,,False,True,,False
Andhra Pradesh,Nellore,524240,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524301,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524302,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524303,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524304,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524305,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524306,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524307,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524308,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524309,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524310,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524311,True,False,,,,,False,True,,False
Andhra Pradesh,Nellore,524312,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524313,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524314,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524315,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524316,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524317,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524318,True,True,,,,,False,True,,False
Andhra Pradesh,Kovuru,524319,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524320,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524321,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524322,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524323,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524341,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524342,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524343,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524344,True,False,,,,,False,True,,False
Andhra Pradesh,Nellore,524345,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524346,True,False,,,,,False,True,,False
Andhra Pradesh,Nellore,524366,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524401,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524402,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524403,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524404,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524405,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524406,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524407,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524408,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524409,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524410,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524411,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524412,False,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524413,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524414,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524415,True,True,,,,,False,True,,False
Andhra Pradesh,Nellore,524421,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530001,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530002,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530003,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530004,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530005,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530006,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530007,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530008,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530009,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530010,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530011,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530012,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530013,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530014,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530015,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530016,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530017,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530018,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530019,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530020,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530021,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530022,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530023,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530024,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530025,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530026,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530027,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530028,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530029,True,True,,,,,False,True,,False
Andhra Pradesh,Kothavalasa,530030,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530031,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530032,True,True,,,,,False,True,,False
Maharashtra,Visakhapatnam,530035,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530037,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530040,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530041,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530043,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530044,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530045,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530046,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530047,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530048,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530049,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530051,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,530052,False,True,,,,,False,True,,False
Andhra Pradesh,Anakapalle,530053,False,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531001,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531002,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531011,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531019,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531020,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531021,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531022,False,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531023,False,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531024,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531025,False,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531026,False,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531027,True,True,,,,,False,True,,False
Andhra Pradesh,Visakhapatnam,531028,True,True,,,,,False,True,,False
